Model,Window,layers,hidden,batch_size,dropout,learning_rate,mse,epochs,input_size,output_size
LSTM,50,3,64,16,0.2,0.001,0.6881706959308278,100.0,8.0,
LSTM,15,2,32,16,0.2,0.005,0.5326619865060096,50.0,1.0,
LSTM,15,2,32,16,0.2,0.005,0.8400957218843359,5.0,1.0,
LSTM,15,3,32,16,0.2,0.005,0.8389828045406765,5.0,1.0,
LSTM,15,4,32,16,0.2,0.005,1.20198096581935,5.0,1.0,
LSTM,15,3,8,16,0.0,0.005,0.5710251538845894,5.0,1.0,
LSTM,15,1,32,16,0.0,0.005,0.0379766104032273,50.0,1.0,
LSTM,15,2,32,16,0.2,0.005,0.2409031312254101,50.0,1.0,
LSTM,15,3,32,16,0.2,0.005,1.1213840557469077,50.0,1.0,
LSTM,15,1,32,16,0.0,0.005,0.0387140104430872,50.0,1.0,
LSTM,15,2,32,16,0.2,0.005,0.3413755756547749,50.0,1.0,
LSTM,15,3,32,16,0.2,0.005,0.8383570512563784,50.0,1.0,
LSTM,15,4,32,16,0.2,0.005,0.8335935240152006,50.0,1.0,
LSTM,15,1,32,16,0.0,0.005,0.0701307206947351,50.0,1.0,
LSTM,15,2,32,16,0.2,0.005,0.5260175858623972,50.0,1.0,
LSTM,15,3,32,16,0.2,0.005,0.6976724223827047,50.0,1.0,
LSTM,15,4,32,16,0.2,0.005,0.8014978651171105,50.0,1.0,
LSTM,15,1,8,16,0.0,0.005,0.1896187841605168,50.0,1.0,
LSTM,15,1,16,16,0.0,0.005,0.1910788771071862,50.0,1.0,
LSTM,15,1,32,16,0.0,0.005,0.0205626751629792,50.0,1.0,
LSTM,15,1,64,16,0.0,0.005,0.0181508717459529,50.0,1.0,
LSTM,15,1,128,16,0.0,0.005,0.0298087006910362,50.0,1.0,
LSTM,5,1,64,16,0.0,0.005,0.0235482372432741,50.0,1.0,
LSTM,10,1,64,16,0.0,0.005,0.0361952571929389,50.0,1.0,
LSTM,15,1,64,16,0.0,0.005,0.0132322413724383,50.0,1.0,
LSTM,30,1,64,16,0.0,0.005,0.0394261680384753,50.0,1.0,
LSTM,50,1,64,16,0.0,0.005,0.02126140595853,50.0,1.0,
LSTM,100,1,64,16,0.0,0.005,0.0352745928854946,50.0,1.0,
LSTM,15,1,64,16,0.0,0.0001,0.0275070589774679,50.0,1.0,
LSTM,15,1,64,16,0.0,0.0005,0.0197642236570399,50.0,1.0,
LSTM,15,1,64,16,0.0,0.001,0.015423532270152,50.0,1.0,
LSTM,15,1,64,16,0.0,0.005,0.1218377367461008,50.0,1.0,
LSTM,15,1,64,16,0.0,0.01,0.0729592539512615,50.0,1.0,
LSTM,15,1,64,16,0.0,0.05,0.1876187734197001,50.0,1.0,
LSTM,15,1,64,16,0.0,0.005,0.1188359400903545,10.0,1.0,
LSTM,15,1,64,16,0.0,0.005,0.023824127901646,50.0,1.0,
LSTM,15,1,64,16,0.0,0.005,0.113198169772278,100.0,1.0,
LSTM,15,1,64,16,0.0,0.005,0.0599105955920762,150.0,1.0,
LSTM,15,1,64,16,0.0,0.005,0.0176224779481944,200.0,1.0,
LSTM,15,1,64,8,0.0,0.005,0.0552239155995354,50.0,1.0,
LSTM,15,1,64,16,0.0,0.005,0.0523881283446154,50.0,1.0,
LSTM,15,1,64,32,0.0,0.005,0.0428193904767348,50.0,1.0,
LSTM,15,1,64,64,0.0,0.005,0.1104643255037352,50.0,1.0,
LSTM,15,1,64,128,0.0,0.005,0.0468651643096632,50.0,1.0,
LSTM,15,1,64,16,0.0,0.005,0.0320116961835653,50.0,1.0,
LSTM,15,1,32,16,0.0,0.005,1.242993992663276,50.0,8.0,
LSTM,15,2,32,16,0.2,0.005,0.8748308676762155,50.0,8.0,
LSTM,15,3,32,16,0.2,0.005,0.8083552851516497,50.0,8.0,
LSTM,15,4,32,16,0.2,0.005,1.7651822715128709,50.0,8.0,
LSTM,15,3,8,16,0.2,0.005,1.8812250736983065,50.0,8.0,
LSTM,15,3,16,16,0.2,0.005,1.5172020460617417,50.0,8.0,
LSTM,15,3,32,16,0.2,0.005,0.7672785600179807,50.0,8.0,
LSTM,15,3,64,16,0.2,0.005,0.834365208666172,50.0,8.0,
LSTM,15,3,128,16,0.2,0.005,1.0912494873713956,50.0,8.0,
LSTM,5,3,64,16,0.2,0.005,0.921944801807652,50.0,8.0,
LSTM,10,3,64,16,0.2,0.005,1.6426732598086402,50.0,8.0,
LSTM,15,3,64,16,0.2,0.005,1.0957624695439871,50.0,8.0,
LSTM,30,3,64,16,0.2,0.005,1.0452168377103603,50.0,8.0,
LSTM,50,3,64,16,0.2,0.005,1.2288844669630754,50.0,8.0,
LSTM,100,3,64,16,0.2,0.005,1.4081967543736862,50.0,8.0,
LSTM,50,3,64,16,0.2,0.0001,0.4823679603877306,50.0,8.0,
LSTM,50,3,64,16,0.2,0.0005,0.5528889211053559,50.0,8.0,
LSTM,50,3,64,16,0.2,0.001,0.7350276857351512,50.0,8.0,
LSTM,50,3,64,16,0.2,0.005,1.6450797692324672,50.0,8.0,
LSTM,50,3,64,16,0.2,0.01,1.9980194870829344,50.0,8.0,
LSTM,50,3,64,16,0.2,0.05,6.861587136815819,50.0,8.0,
LSTM,50,3,64,16,0.2,0.0001,0.8872315439825708,10.0,8.0,
LSTM,50,3,64,16,0.2,0.0001,0.4707387607591408,50.0,8.0,
LSTM,50,3,64,16,0.2,0.0001,0.4985943653242309,100.0,8.0,
LSTM,50,3,64,16,0.2,0.0001,0.5465936202489527,150.0,8.0,
LSTM,50,3,64,16,0.2,0.0001,0.6081959630632795,200.0,8.0,
LSTM,50,3,64,8,0.2,0.0001,0.4487189494595337,50.0,8.0,
LSTM,50,3,64,16,0.2,0.0001,0.5818621437153821,50.0,8.0,
LSTM,30,2,64,32,0.2,0.001,0.4397696477256073,100.0,8.0,
LSTM,50,2,64,32,0.2,0.001,0.4376217132264424,100.0,8.0,
LSTM,50,2,64,128,0.2,0.001,0.2921691268198427,100.0,8.0,
LSTM,70,2,64,256,0.2,0.001,0.2968742574946422,100.0,8.0,
LSTM,70,2,128,256,0.2,0.001,0.1608793377782326,100.0,8.0,
LSTM,70,2,256,512,0.2,0.001,0.170824854027741,100.0,8.0,
LSTM,20,2,128,256,0.2,0.001,0.2101134017669534,100.0,8.0,
LSTM,15,2,64,32,0.2,0.001,0.4632993388701963,10.0,8.0,10.0
LSTM,20,1,64,32,0.0,0.001,0.2637985749507885,10.0,8.0,10.0
LSTM,20,1,64,32,0.0,0.001,0.5256948986813633,100.0,8.0,10.0
LSTM,20,1,64,256,0.0,0.001,0.4648652642090278,100.0,8.0,10.0
LSTM,30,1,32,256,0.0,0.001,1.108967069401852,100.0,8.0,10.0
LSTM,30,1,128,256,0.0,0.0005,0.1290681421146338,100.0,8.0,10.0
LSTM,30,1,256,512,0.0,0.0005,0.0532667377747005,100.0,8.0,10.0
LSTM,30,1,256,512,0.0,0.0005,0.0938746440109641,100.0,8.0,50.0
LSTM,30,1,256,512,0.0,0.0005,0.06742962448337343,100.0,8.0,50.0
